id,date,store_nbr,family,sales,onpromotion,dcoilwtico,holiday,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)",sales_lag_1,sales_lag_7
1748616,2015-09-11,22,GROCERY I,0.0,0,44.75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9368813462954315,-0.34964745525122826,0.6551563572090847,-0.7554933140726807,0.47873384011579,0.8779600847008873,-0.9899324950873529,0.14154029521704425,0.0,0.0
1999535,2016-01-31,12,SEAFOOD,2.0,0,33.66,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4925480679538643,0.8702852410301553,0.8573146280763322,0.5147928015098309,0.999668467514313,0.02574791365498888,0.8826787983255476,-0.4699767430273197,4.0,2.0
1445716,2015-03-25,23,LADIESWEAR,0.0,0,48.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.989932495087353,0.14154029521704323,0.2802306751992163,-0.9599326896597445,-0.9106046300942162,-0.41327860778290443,-0.5380051715383,0.8429415373547827,0.0,0.0
139161,2013-03-20,14,AUTOMOTIVE,1.0,0,93.21,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9741004551724205,0.22611568550828828,0.440518784350495,-0.8977433935342337,-0.7748840413670406,-0.6321034111873488,-0.7909456567567774,0.6118864012687242,1.0,0.0
464751,2013-09-18,49,GROCERY I,4258.0,0,108.23,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9721181966290612,-0.23449138957041052,0.45590669350846025,-0.8900275764346759,0.7583058084785609,0.6518989958787144,-0.8115390590073629,0.5842981736283658,3194.0,3690.0
902662,2014-05-23,36,GROCERY II,1.0,0,105.01,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6420547132365637,-0.766658819300159,-0.9844738167520923,0.17553149042142777,0.8674563547295964,0.49751328890718144,-0.3456123126707326,-0.9383773917408644,4.0,3.0
841137,2014-04-19,10,AUTOMOTIVE,0.0,0,104.33,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9587178169872964,-0.2843591872810036,-0.5452404385406511,-0.8382797052177743,-0.6486295610349812,0.7611042586607748,0.9141279881853339,0.40542572835999696,6.0,6.0
2548253,2016-12-03,9,PET SUPPLIES,13.0,1,51.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47753588643748845,0.8786122450571482,-0.8391377545563942,0.5439189543287243,-0.9970175264485268,0.0771754621266447,-0.9128458599921352,-0.40830434224389434,5.0,5.0
733663,2014-02-17,44,CLEANING,2255.0,0,100.31,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7236440382959124,0.6901733882429719,0.9988797155850336,-0.04732138832243185,0.6551563572090853,-0.7554933140726803,-0.09453674981719933,-0.9955213724144752,3064.0,2034.0
1541174,2015-05-17,51,DAIRY,2385.0,3,59.73,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.717676913675962,-0.6963762255968722,-0.9995462806873573,-0.03012030484690836,0.6744436188329453,0.7383263540031066,0.060213277365793266,-0.9981855344718586,1877.0,1617.0
1636532,2015-07-10,27,PREPARED FOODS,91.0,0,52.74,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.12874817745258066,-0.99167731989929,0.25535329511618676,0.9668478136052776,-0.3777079652039649,-0.9259247771938498,0.49377555015997676,0.8695893893466112,81.394,120.0
2301934,2016-07-18,47,LADIESWEAR,18.0,0,45.23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2712339106729102,-0.9625134626077081,0.5221325810768251,0.8528643314021596,-0.7338853664321997,-0.6792733388972925,0.8906165093267406,0.45475513555610525,59.0,26.0
511507,2013-10-15,11,CLEANING,1303.0,0,101.15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9741004551724206,0.22611568550828803,-0.4405187843504946,-0.8977433935342339,0.7748840413670405,-0.6321034111873489,0.7909456567567767,0.611886401268725,1275.0,1739.0
500690,2013-10-08,8,HARDWARE,3.0,0,103.54,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9942179068939521,0.10738134666416217,-0.21352091543979435,-0.976938492777182,0.9483615800121724,-0.31719128858910356,0.4171936026123137,0.9088176373395044,1.0,3.0
987309,2014-07-10,11,HOME AND KITCHEN I,20.0,0,103.61,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.12874817745258066,-0.99167731989929,0.25535329511618676,0.9668478136052776,-0.3777079652039649,-0.9259247771938498,0.49377555015997676,0.8695893893466112,40.0,50.0
1935233,2015-12-24,9,HARDWARE,2.0,0,37.62,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.13727877211326517,0.9905324521322227,-0.2719581575341063,0.9623090774541484,-0.40148798920597495,0.9158642882672863,-0.5234156073655516,0.8520775211013084,3.0,2.0
1680847,2015-08-04,20,PERSONAL CARE,336.0,0,45.75,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5307300481619335,-0.847540922892831,0.8996308696522436,0.4366512319560635,-0.9942179068939518,0.1073813466641637,0.7856498550787139,-0.6186714032625041,406.0,215.0
1621337,2015-07-01,50,HARDWARE,2.0,0,56.94,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02581844022713308,-0.9996666485105112,-0.05161966722325418,0.9986668162884759,0.07738647923346281,-0.9970011699250151,-0.10310169744743568,0.994670819911521,2.0,1.0
809892,2014-04-01,33,CELEBRATION,0.0,0,99.69,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997685019798909,0.021516097436222254,0.04302223300453059,-0.99907411510223,-0.9979171608653922,-0.06450844944931625,-0.0859647987374467,0.9962981749346077,9.0,12.0
2549333,2016-12-04,39,HOME APPLIANCES,0.0,0,51.7,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4623829729035152,0.8866803180227398,-0.8199717629247776,0.5724039727378142,-0.9917226741361016,0.12839835514654982,-0.9387101892619437,-0.34470738398793527,0.0,0.0
2434875,2016-10-01,28,BEVERAGES,3534.0,9,47.72,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9999631612477099,-0.008583481082086734,0.01716632975470673,-0.9998526477050269,0.9996684675143132,0.025747913654987593,-0.03432760051324221,0.9994106342455054,2094.0,3165.0
2948163,2017-07-17,3,DELI,415.321,15,46.02,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24702218048093572,-0.9690098257244062,0.4787338401157886,0.877960084700888,-0.6807734094770158,-0.7324940716135793,0.8406184056344784,0.541627820655981,492.26,362.794
120598,2013-03-09,42,HOME AND KITCHEN II,0.0,0,92.01,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9141279881853337,0.40542572835999735,0.7412220108485958,-0.6712599575675313,-0.31310704093582625,-0.9497178427914318,-0.9951053111006974,-0.09882013873287211,0.0,0.0
1594931,2015-06-17,10,DAIRY,226.0,46,59.89,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2636654927280075,-0.9646141756912434,-0.5086709438521049,0.8609610158889941,0.7176769136759622,-0.696376225596872,-0.8758917051442434,0.4825077417612174,279.0,160.0
1175094,2014-10-23,3,PRODUCE,6085.125,0,82.81,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9338372288229252,0.35769823883312546,-0.6680638642135334,-0.7441039398713607,0.45590669350845886,-0.8900275764346767,0.994217906893952,0.10738134666416316,10631.03,6207.237
24117,2013-01-14,35,PLAYERS AND ELECTRONICS,0.0,0,94.27,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2219215130041655,0.9750645322571948,0.4327755925504312,0.901501684131884,0.6220467484408675,0.7829801036770629,0.7802958510707755,0.6254105729852463,0.0,0.0
440793,2013-09-05,27,GROCERY I,2433.0,0,108.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8958392907349089,-0.4443781781046134,0.7961828637826157,-0.605056069648849,0.18822670984324494,0.9821256058680005,-0.9634705485641487,-0.26781430516217447,2795.0,1938.0
1447685,2015-03-26,29,DAIRY,358.0,1,51.41,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9922222094179323,0.12447926388678937,0.24702218048093594,-0.9690098257244061,-0.9307239310379793,-0.3657225234972692,-0.47873384011578907,0.8779600847008878,571.0,0.0
2676091,2017-02-14,45,"LIQUOR,WINE,BEER",192.0,3,53.21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687052767223667,0.7266075247685656,0.9984354211555643,0.05591699010060326,0.7638886127905428,-0.6453481132295501,0.11165900712169467,-0.993746580436178,147.0,140.0
553997,2013-11-07,52,PET SUPPLIES,0.0,0,94.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8115390590073611,0.5842981736283683,-0.9483615800121715,-0.31719128858910617,-0.2967128192734892,-0.9549667548552555,0.6016240632249228,-0.7987793728863648,0.0,0.0
1959713,2016-01-08,45,DAIRY,2159.0,18,33.2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11988119229922722,0.99278824516254,0.2380332770614856,0.9712569994658314,0.3527520865490948,0.9357168190404936,0.4623829729035149,0.88668031802274,1800.0,0.0
168498,2013-04-05,37,AUTOMOTIVE,2.0,0,92.76,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9988797155850336,-0.04732138832243185,-0.09453674981719933,-0.9955213724144752,-0.989932495087353,0.141540295217043,0.1882267098432443,0.9821256058680006,12.0,3.0
615475,2013-12-12,28,PERSONAL CARE,145.0,0,97.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33752289959411347,0.941317317512847,-0.6354323008901778,0.772156584499164,-0.8587639582758033,0.5123714121284231,-0.9813064702716094,0.19245158197082923,142.0,144.0
1262587,2014-12-11,35,CLEANING,496.0,5,60.01,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3536761221763721,0.935367949313148,-0.6616346182422791,0.7498264012045678,-0.8840675099433648,0.467359217158,-0.9922222094179326,0.12447926388678708,305.0,454.0
2723605,2017-03-13,29,HOME AND KITCHEN II,13.0,0,47.95,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9398560579418954,0.3415707691678556,0.6420547132365637,-0.766658819300159,-0.5012418134457751,-0.8653072543632063,-0.9844738167520923,0.17553149042142777,39.0,9.0
263231,2013-05-28,44,MAGAZINES,0.0,0,94.65,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737722679043249,-0.8190148866680798,-0.9398560579418956,0.34157076916785517,0.9657399376548549,0.2595117970697999,-0.642054713236563,-0.7666588193001597,0.0,0.0
2873783,2017-06-05,42,FROZEN FOODS,144.71,1,47.4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4559066935084588,-0.8900275764346767,-0.8115390590073611,0.5842981736283683,0.9886775902323405,-0.15005539834465212,-0.9483615800121715,-0.31719128858910617,146.0,91.0
2407302,2016-09-15,53,HOME CARE,149.0,7,43.85,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9601498736716017,-0.2794856348516098,0.5366961939916012,-0.8437755598231852,0.6601521206712315,0.7511319308705201,-0.9057022630804722,0.42391439070985926,171.0,167.0
2685597,2017-02-20,12,MEATS,110.978004,0,53.41,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7583058084785624,0.6518989958787126,0.9886775902323405,-0.1500553983446526,0.5307300481619334,-0.8475409228928311,-0.2967128192734901,-0.9549667548552553,179.274,152.00299
2522632,2016-11-19,4,GROCERY II,17.0,0,45.69,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6729490241558331,0.7396888608649665,-0.9955457941960382,0.09427922177542382,-0.7998392447397182,-0.6002142805483697,-0.18771856543719745,-0.9822228566828409,15.0,15.0
2026265,2016-02-15,12,SEAFOOD,4.0,0,29.32,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6979441547663435,0.7161521883143933,0.999668467514313,0.025747913654988658,0.7338853664321991,-0.6792733388972931,0.05147875477034673,-0.9986740898848305,14.0,1.0
2551217,2016-12-05,41,LAWN AND GARDEN,17.0,0,51.72,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.44709379298511354,0.8944870822287958,-0.7998392447397189,0.6002142805483688,-0.9837979515735165,0.17928075881073505,-0.9601498736716022,-0.279485634851608,19.0,3.0
439318,2013-09-04,35,"LIQUOR,WINE,BEER",2.0,0,107.29,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,0.13727877211326356,0.990532452132223,-0.9427611433904202,-0.3334687789181884,0.0,1.0
1337614,2015-01-23,4,PERSONAL CARE,164.0,0,45.26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36972454289067314,0.9291414114031743,0.687052767223667,0.7266075247685656,0.9070138128026359,0.4211008707960896,0.9984354211555643,0.05591699010060326,225.0,183.0
452689,2013-09-12,10,POULTRY,133.347,0,108.72,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9427611433904206,-0.33346877891818705,0.6287628145958348,-0.7775971469736266,0.5234156073655504,0.8520775211013092,-0.977848341505657,0.20931464596304752,126.593994,113.07
1548277,2015-05-21,50,HOME AND KITCHEN II,13.0,0,60.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6680638642135338,-0.7441039398713604,-0.9942179068939521,0.10738134666416217,0.8115390590073602,0.5842981736283694,-0.21352091543979435,-0.976938492777182,22.0,9.0
699773,2014-01-29,43,DAIRY,355.0,0,97.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4635502709028509,0.886070621534138,0.8214765533024142,0.5702422926917871,0.9922222094179323,0.12447926388678937,0.9368813462954315,-0.3496474552512284,342.0,280.0
2980623,2017-08-04,4,PRODUCE,2036.156,14,49.57,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5307300481619335,-0.847540922892831,0.8996308696522436,0.4366512319560635,-0.9942179068939518,0.1073813466641637,0.7856498550787139,-0.6186714032625041,1690.203,2002.315
2567004,2016-12-14,35,AUTOMOTIVE,9.0,0,51.01,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30411483232751857,0.9526353808033823,-0.5794210982045649,0.8150283375168105,-0.7998392447397212,0.6002142805483658,-0.9444892287836621,0.328542381910832,4.0,2.0
2534767,2016-11-26,30,BOOKS,0.0,0,46.72,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5794210982045639,0.8150283375168111,-0.9444892287836615,0.3285423819108342,-0.9601498736716013,-0.27948563485161115,-0.6206094818274219,-0.7841198065767111,0.0,0.0
869920,2014-05-05,18,CLEANING,662.0,0,99.74,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8452490573530633,-0.5343725582809786,-0.9033558023246842,-0.4288919379124841,0.12020804489935226,0.9927487224577403,0.7748840413670415,-0.6321034111873478,991.0,601.0
1249706,2014-12-04,23,PREPARED FOODS,47.483,0,66.73,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4635502709028512,0.8860706215341378,-0.8214765533024146,0.5702422926917865,-0.9922222094179325,0.12447926388678732,-0.936881346295431,-0.34964745525122976,54.201,25.489
1923224,2015-12-18,21,HOME APPLIANCES,1.0,0,34.72,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23867276600594997,0.9711000518829505,-0.4635502709028506,0.8860706215341381,-0.661634618242278,0.7498264012045689,-0.8214765533024139,0.5702422926917876,0.0,0.0
2123487,2016-04-09,40,BEVERAGES,3423.0,0,39.74,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9917226741361015,-0.12839835514655107,-0.254671120241229,-0.9670277247913203,-0.9263239682514949,0.3767278936351853,0.49254806795386485,0.8702852410301549,2931.0,4484.0
2184963,2016-05-14,16,AUTOMOTIVE,3.0,0,46.22,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7454378568683001,-0.6665751282095632,-0.9937806700284985,-0.11135519690480865,0.5794210982045642,0.8150283375168109,0.2213252843824322,-0.9752000402445826,1.0,7.0
1247095,2014-12-02,5,PERSONAL CARE,334.0,0,66.99,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49377555015997737,0.8695893893466109,-0.8587639582758032,0.5123714121284233,-0.9997685019798909,0.021516097436219968,-0.8800122039735353,-0.4749510720670508,395.0,202.0
1858272,2015-11-11,49,DELI,276.811,1,42.95,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,-0.48627270710868975,-0.873807103611081,0.36171373072976915,-0.9322892131745127,249.409,317.062
2207045,2016-05-26,35,BREAD/BAKERY,86.0,7,49.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.593326764377232,-0.8049617075821959,-0.9552106508146317,0.2959267013472893,0.9444892287836613,0.32854238191083485,-0.5653446739747428,-0.8248547748594245,69.0,78.0
1287163,2014-12-26,24,SCHOOL AND OFFICE SUPPLIES,0.0,0,54.59,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10310169744743544,0.9946708199115211,-0.20510449986862037,0.9787400799669149,-0.30492122465629073,0.9523775757303969,-0.40148798920597517,0.9158642882672862,0.0,0.0
1715014,2015-08-23,3,BOOKS,0.0,0,40.45,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7748840413670406,-0.6321034111873488,0.9796136916454901,-0.2008905551306348,-0.4635502709028506,0.8860706215341381,-0.393590276656466,-0.9192859697186108,0.0,0.0
628609,2013-12-19,46,PERSONAL CARE,457.0,0,98.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.22192151300416588,0.9750645322571947,-0.4327755925504319,0.9015016841318837,-0.6220467484408684,0.7829801036770622,-0.7802958510707765,0.6254105729852452,590.0,463.0
1807396,2015-10-14,21,LADIESWEAR,6.0,0,46.63,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9778483415056569,0.209314645963048,-0.4093559588156205,-0.9123747579707278,0.8064799463209456,-0.591261444863577,0.7469720876965539,0.664855397964288,1.0,2.0
941171,2014-06-14,17,FROZEN FOODS,103.0,0,107.49,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3131070409358265,-0.9497178427914318,-0.5947266869607633,0.8039279618328213,0.8165380514459165,-0.5772916165517267,-0.9562348265919056,0.29260033563334853,25.0,82.0
1406174,2015-03-03,14,FROZEN FOODS,25.0,0,50.43,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674563547295969,0.49751328890718066,0.8631421280499114,-0.5049610547215204,-0.008606996888688009,-0.9999629591162655,-0.8717063187093217,-0.4900286664290594,33.0,29.635
2437564,2016-10-02,52,LADIESWEAR,0.0,0,47.72,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9999631612477099,0.008583481082086366,-0.017166329754705993,-0.9998526477050269,0.9996684675143132,-0.025747913654986493,0.03432760051324074,0.9994106342455054,0.0,0.0
2676172,2017-02-14,48,BOOKS,0.0,0,53.21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687052767223667,0.7266075247685656,0.9984354211555643,0.05591699010060326,0.7638886127905428,-0.6453481132295501,0.11165900712169467,-0.993746580436178,0.0,0.0
658500,2014-01-06,35,HOME CARE,139.0,0,93.12,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08596479873744647,0.9962981749346078,0.1712931441814776,0.9852201067560606,0.25535329511618704,0.9668478136052775,0.3375228995941133,0.9413173175128471,101.0,0.0
750414,2014-02-27,14,PLAYERS AND ELECTRONICS,0.0,0,102.68,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.831170626365808,0.5560174366570445,0.9242907221930933,-0.38168922026665897,0.19667288979357647,-0.980469160361632,-0.7055836101071777,-0.7086266782644598,0.0,0.0
1058710,2014-08-19,15,BOOKS,0.0,0,94.35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7295575540864874,-0.6839194216246107,0.9979171608653922,-0.06450844944931576,-0.6354323008901778,0.772156584499164,-0.12874817745257972,-0.9916773198992902,0.0,0.0
65117,2013-02-06,36,DAIRY,0.0,0,96.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5808002734538008,0.8140460935082179,0.9455963874271425,0.32534208471198034,0.9587178169872964,-0.2843591872810034,0.615284599963328,-0.7883050558305252,0.0,0.0
1520770,2015-05-06,29,SCHOOL AND OFFICE SUPPLIES,0.0,0,60.93,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8359254794186372,-0.548842958284719,-0.9175836260593934,-0.3975428142825566,0.17129314418147645,0.9852201067560609,0.7295575540864886,-0.6839194216246094,0.0,0.0
308792,2013-06-23,23,FROZEN FOODS,97.675,0,93.81,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16280701293851715,-0.986657932891657,-0.32126966169236515,0.9469877530760751,0.4711595076738648,-0.8820480249558531,-0.6084768701151273,0.7935716089521465,103.0,93.0
1254608,2014-12-07,11,HARDWARE,1.0,0,65.89,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41719360261231697,0.9088176373395028,-0.7583058084785628,0.6518989958787123,-0.9611297838723006,0.2760969730974692,-0.9886775902323403,-0.15005539834465334,0.0,1.0
2621581,2017-01-15,16,POULTRY,109.528,0,52.36,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2386727660059501,0.9711000518829505,0.4635502709028509,0.886070621534138,0.6616346182422783,0.7498264012045687,0.8214765533024142,0.5702422926917871,68.035,79.451996
378531,2013-08-01,3,LINGERIE,28.0,0,107.93,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4862727071086898,-0.8738071036110809,0.8498170915275275,0.5270777086423728,-0.9988797155850335,-0.047321388322433454,0.8958392907349095,-0.44437817810461194,38.0,13.0
1635100,2015-07-09,37,HOME AND KITCHEN II,12.0,0,52.76,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11165900712169444,-0.9937465804361781,0.2219215130041654,0.9750645322571948,-0.32940848222452995,-0.9441875088341994,0.432775592550431,0.9015016841318841,26.0,12.0
1445478,2015-03-25,17,GROCERY I,2809.0,0,48.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.989932495087353,0.14154029521704323,0.2802306751992163,-0.9599326896597445,-0.9106046300942162,-0.41327860778290443,-0.5380051715383,0.8429415373547827,2991.0,2720.0
2883822,2017-06-11,24,HOME CARE,275.0,9,45.82,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36171373072976765,-0.9322892131745133,-0.6744436188329457,0.7383263540031063,0.8958392907349086,-0.4443781781046138,-0.9959189961471792,0.09025161003104046,279.0,330.0
2497990,2016-11-05,48,"LIQUOR,WINE,BEER",165.0,4,44.07,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8296770135526186,0.5582437220268651,-0.9263239682514953,-0.37672789363518416,-0.20455206612620228,-0.9788556850953576,0.6979441547663421,-0.7161521883143946,188.0,229.0
337671,2013-07-09,33,HOME AND KITCHEN I,0.0,0,103.46,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11165900712169444,-0.9937465804361781,0.2219215130041654,0.9750645322571948,-0.32940848222452995,-0.9441875088341994,0.432775592550431,0.9015016841318841,0.0,0.0
22245,2013-01-13,33,BEVERAGES,584.0,0,93.6,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2051044998686192,0.9787400799669153,0.401487989205973,0.9158642882672872,0.5808002734538008,0.8140460935082179,0.7354170229639855,0.6776147890466889,581.0,720.0
1358326,2015-02-04,21,GROCERY II,0.0,0,48.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5524353131676196,0.8335557718385699,0.9209712877166346,0.38963044953078796,0.9829265519799822,-0.18399835165768005,0.717676913675962,-0.6963762255968722,0.0,0.0
1425253,2015-03-13,49,HOME AND KITCHEN II,19.0,0,44.88,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9398560579418954,0.3415707691678556,0.6420547132365637,-0.766658819300159,-0.5012418134457751,-0.8653072543632063,-0.9844738167520923,0.17553149042142777,11.0,46.0
12691,2013-01-08,15,LADIESWEAR,0.0,0,93.21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202080448993527,0.9927487224577402,0.2386727660059501,0.9711000518829505,0.35367612217637157,0.9353679493131483,0.4635502709028509,0.886070621534138,0.0,0.0
983589,2014-07-07,7,MEATS,420.895,0,104.19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07738647923346277,-0.9970011699250151,0.15430882066428053,0.9880226656636977,-0.23030567023061174,-0.973118337233262,0.30492122465628785,0.9523775757303978,604.707,543.56104
2836252,2017-05-15,4,BABY CARE,0.0,0,48.86,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7412220108485958,-0.6712599575675313,-0.9951053111006974,-0.09882013873287211,0.5947266869607629,0.8039279618328217,0.19667288979357758,-0.9804691603616318,0.0,0.0
1880169,2015-11-24,13,PLAYERS AND ELECTRONICS,5.0,0,40.89,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6084768701151264,0.7935716089521472,-0.9657399376548551,0.25951179706979915,-0.9242907221930933,-0.3816892202666591,-0.5012418134457746,-0.8653072543632068,3.0,1.0
1545415,2015-05-20,20,PERSONAL CARE,201.0,1,58.96,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6807734094770165,-0.7324940716135786,-0.9973249731081556,0.07309512989807687,0.7802958510707746,0.6254105729852475,-0.1457991969198733,-0.9893142039703665,214.0,188.0
1254404,2014-12-06,6,DAIRY,1068.0,2,65.89,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4327755925504317,0.9015016841318838,-0.7802958510707761,0.6254105729852455,-0.9741004551724209,0.2261156855082867,-0.9760105506323679,-0.21772323039653382,755.0,1181.0
879646,2014-05-10,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,100.32,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7961828637826158,-0.6050560696488488,-0.9634705485641486,-0.26781430516217486,0.3697245428906719,0.9291414114031747,0.5160623910158538,-0.8565509959010029,0.0,0.0
2219603,2016-06-02,37,MAGAZINES,8.0,0,49.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4925480679538644,-0.8702852410301553,-0.8573146280763323,0.5147928015098306,0.999668467514313,-0.025747913654988512,-0.8826787983255474,-0.4699767430273201,10.0,15.0
