date,store_nbr,family,type,cluster,sales,onpromotion,dcoilwtico,holiday,before_holiday,after_holiday,special_day,store_closed,disaster,payday,sales_lag_1,sales_lag_2,sales_lag_7,pct_change,sales_window_7,sales_window_14,sales_window_30,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)","sin(5,freq=YE-DEC)","cos(5,freq=YE-DEC)","sin(6,freq=YE-DEC)","cos(6,freq=YE-DEC)","sin(7,freq=YE-DEC)","cos(7,freq=YE-DEC)","sin(8,freq=YE-DEC)","cos(8,freq=YE-DEC)","sin(9,freq=YE-DEC)","cos(9,freq=YE-DEC)","sin(10,freq=YE-DEC)","cos(10,freq=YE-DEC)","sin(11,freq=YE-DEC)","cos(11,freq=YE-DEC)","sin(12,freq=YE-DEC)","cos(12,freq=YE-DEC)"
1/11/2014,0,12,3,12,7.650168701,0,0.962745846,0,0,0,0,0,0,0.000488281,7.593374193,7.630461262,7.71154898,-0.036425449,7.615439145,7.429817535,7.753695075,0,0,0,0,1,0,0,0.171293144,0.985220107,0.3375229,0.941317318,0.49377555,0.869589389,0.635432301,0.772156584,0.758305808,0.651898996,0.858763958,0.512371412,0.933837229,0.357698239,0.98130647,0.192451582,0.999768502,0.021516097,0.98867759,-0.150055398,0.94836158,-0.317191289,0.880012204,-0.474951072
1/12/2014,0,12,3,12,6.795705775,0,0.962745846,0,0,0,0,0,0,0.000244141,7.650168701,7.593374193,6.867974409,0.058467742,7.606032137,7.46221494,7.728591821,0,0,0,0,0,1,0,0.18822671,0.982125606,0.369724543,0.929141411,0.538005172,0.842941537,0.687052767,0.726607525,0.811539059,0.584298174,0.907013813,0.421100871,0.970063922,0.242849722,0.998435421,0.05591699,0.991114064,-0.133014707,0.94836158,-0.317191289,0.871706319,-0.490028666,0.763888613,-0.645348113
1/13/2014,0,12,3,12,7.669028289,0,0.926070756,0,0,0,0,0,0,0.00012207,6.795705775,7.650168701,7.676937146,-0.574761905,7.601259539,7.477038472,7.687156605,0,0,0,0,0,0,1,0.2051045,0.97874008,0.401487989,0.915864288,0.580800273,0.814046094,0.735417023,0.677614789,0.858763958,0.512371412,0.945596387,0.325342085,0.992222209,0.124479264,0.996658902,-0.081676395,0.958717817,-0.284359187,0.880012204,-0.474951072,0.763888613,-0.645348113,0.6152846,-0.788305056
1/14/2014,0,12,3,12,7.591357047,0,0.953381993,0,0,0,0,0,0,6.10E-05,7.669028289,6.795705775,7.639161172,1.396416573,7.600044949,7.503171495,7.680929782,1,0,0,0,0,0,0,0.221921513,0.975064532,0.432775593,0.901501684,0.622046748,0.782980104,0.780295851,0.625410573,0.89963087,0.436651232,0.974100455,0.226115686,0.99999074,0.004303538,0.976010551,-0.21772323,0.903355802,-0.428891938,0.785649855,-0.618671403,0.628762815,-0.777597147,0.440518784,-0.897743394
1/15/2014,0,12,3,12,7.928406026,0,1.01697816,0,0,0,0,0,0,1,7.591357047,7.669028289,7.911690521,-0.074766355,7.593086278,7.522284332,7.675515066,0,1,0,0,0,0,0,0.238672766,0.971100052,0.463550271,0.886070622,0.661634618,0.749826401,0.821476553,0.570242293,0.933837229,0.357698239,0.992222209,0.124479264,0.993256849,-0.1159346,0.936881346,-0.349647455,0.826354199,-0.563150724,0.668063864,-0.74410394,0.471159508,-0.882048025,0.24702218,-0.969009826
1/16/2014,0,12,3,12,7.477038472,0,1.007614307,0,0,0,0,0,0,0.5,7.928406026,7.591357047,7.630461262,0.401010101,7.596392304,7.624095691,7.700068831,0,0,1,0,0,0,0,0.255353295,0.966847814,0.49377555,0.869589389,0.699458327,0.714673386,0.858763958,0.512371412,0.961129784,0.276096973,0.999768502,0.021516097,0.972118197,-0.23449139,0.880012204,-0.474951072,0.729557554,-0.683919422,0.530730048,-0.847540923,0.296712819,-0.954966755,0.043022233,-0.999074115
1/17/2014,0,12,3,12,7.610357618,0,1.024001049,0,0,0,0,0,0,0.25,7.477038472,7.928406026,7.593374193,-0.363374189,7.575144994,7.600259396,7.686192912,0,0,0,1,0,0,0,0.271958158,0.962309077,0.523415607,0.852077521,0.735417023,0.677614789,0.891981346,0.452072204,0.98130647,0.192451582,0.996658902,-0.081676395,0.936881346,-0.349647455,0.806479946,-0.591261445,0.6152846,-0.788305056,0.377707965,-0.925924777,0.111659007,-0.99374658,-0.162807013,-0.986657933
1/18/2014,0,12,3,12,7.614312146,0,1.024001049,0,0,0,0,0,0,0.125,7.610357618,7.477038472,7.650168701,0.142695357,7.577633833,7.596715133,7.675499598,0,0,0,0,1,0,0,0.288482433,0.957485188,0.552435313,0.833555772,0.769414827,0.638749422,0.920971288,0.38963045,0.994217907,0.107381347,0.982926552,-0.183998352,0.888057323,-0.459732739,0.717676914,-0.696376226,0.486272707,-0.873807104,0.213520915,-0.976938493,-0.077386479,-0.99700117,-0.361713731,-0.932289213
1/19/2014,0,12,3,12,6.829793738,0,1.024001049,0,0,0,0,0,0,0.0625,7.614312146,7.610357618,6.795705775,0.003964321,7.572208997,7.589263561,7.6492322,0,0,0,0,0,1,0,0.304921225,0.952377576,0.580800273,0.814046094,0.801361088,0.598180914,0.945596387,0.325342085,0.999768502,0.021516097,0.958717817,-0.284359187,0.826354199,-0.563150724,0.6152846,-0.788305056,0.345612313,-0.938377392,0.043022233,-0.999074115,-0.263665493,-0.964614176,-0.545240439,-0.838279705
1/20/2014,0,12,3,12,7.607878073,0,1.024001049,0,0,0,0,0,0,0.03125,6.829793738,7.614312146,7.669028289,-0.543928924,7.574485146,7.587961948,7.615216194,0,0,0,0,0,0,1,0.321269662,0.946987753,0.60847687,0.793571609,0.831170626,0.556017437,0.965739938,0.259511797,0.997917161,-0.064508449,0.924290722,-0.38168922,0.752666828,-0.658401585,0.501241813,-0.865307254,0.19667289,-0.98046916,-0.128748177,-0.99167732,-0.440518784,-0.897743394,-0.70558361,-0.708626678
1/21/2014,0,12,3,12,7.736743682,0,1.045459879,0,0,0,0,0,0,0.015625,7.607878073,6.829793738,7.591357047,1.178571429,7.565127232,7.582738489,7.58250085,1,0,0,0,0,0,0,0.3375229,0.941317318,0.635432301,0.772156584,0.858763958,0.512371412,0.98130647,0.192451582,0.98867759,-0.150055398,0.880012204,-0.474951072,0.668063864,-0.74410394,0.377707965,-0.925924777,0.043022233,-0.999074115,-0.296712819,-0.954966755,-0.601624063,-0.798779373,-0.835925479,-0.548842958
1/22/2014,0,12,3,12,7.771067086,0,1.117249416,0,0,0,0,0,0,0.0078125,7.736743682,7.607878073,7.928406026,0.137605564,7.58781722,7.59045522,7.571816879,0,1,0,0,0,0,0,0.353676122,0.935367949,0.661634618,0.749826401,0.88406751,0.467359217,0.992222209,0.124479264,0.972118197,-0.23449139,0.826354199,-0.563150724,0.573772268,-0.819014887,0.24702218,-0.969009826,-0.111659007,-0.99374658,-0.455906694,-0.890027576,-0.741222011,-0.671259958,-0.930723931,-0.365722523
1/23/2014,0,12,3,12,7.548555979,0,1.151583543,0,0,0,0,0,0,0.00390625,7.771067086,7.736743682,7.477038472,0.034934498,7.558144068,7.577451041,7.575823939,0,0,1,0,0,0,0,0.369724543,0.929141411,0.687052767,0.726607525,0.907013813,0.421100871,0.998435421,0.05591699,0.94836158,-0.317191289,0.763888613,-0.645348113,0.471159508,-0.882048025,0.111659007,-0.99374658,-0.263665493,-0.964614176,-0.601624063,-0.798779373,-0.85432217,-0.519743812,-0.98594815,-0.167051626
1/24/2014,0,12,3,12,7.688913337,0,1.129344393,0,0,0,0,0,0,0.001953125,7.548555979,7.771067086,7.610357618,-0.199578059,7.567862605,7.571510429,7.532694994,0,0,0,1,0,0,0,0.385663406,0.922639549,0.711656622,0.702527474,0.927541684,0.373719715,0.999916659,-0.012910296,0.917583626,-0.397542814,0.693281227,-0.72066715,0.361713731,-0.932289213,-0.02581844,-0.999666649,-0.409355959,-0.912374758,-0.729557554,-0.683919422,-0.936881346,-0.349647455,-0.999250011,0.038722281
1/25/2014,0,12,3,12,7.484368643,0,1.129344393,0,0,0,0,0,0,0.000976563,7.688913337,7.548555979,7.614312146,0.150764365,7.579970624,7.578802911,7.517357794,0,0,0,0,1,0,0,0.401487989,0.915864288,0.735417023,0.677614789,0.945596387,0.325342085,0.996658902,-0.081676395,0.880012204,-0.474951072,0.6152846,-0.788305056,0.24702218,-0.969009826,-0.162807013,-0.986657933,-0.545240439,-0.838279705,-0.835925479,-0.548842958,-0.98594815,-0.167051626,-0.970063922,0.242849722
1/26/2014,0,12,3,12,6.921658184,0,1.129344393,0,0,0,0,0,0,0.000488281,7.484368643,7.688913337,6.829793738,-0.185066422,7.561790312,7.567013223,7.512399061,0,0,0,0,0,1,0,0.417193603,0.908817637,0.758305808,0.651898996,0.961129784,0.276096973,0.98867759,-0.150055398,0.835925479,-0.548842958,0.530730048,-0.847540923,0.128748177,-0.99167732,-0.296712819,-0.954966755,-0.668063864,-0.74410394,-0.917583626,-0.397542814,-0.999768502,0.021516097,-0.89963087,0.436651232
1/27/2014,0,12,3,12,7.643003636,0,1.096570908,0,0,0,0,0,0,0.000244141,6.921658184,7.484368643,7.607878073,-0.430578977,7.568379268,7.571436867,7.491440954,0,0,0,0,0,0,1,0.432775593,0.901501684,0.780295851,0.625410573,0.974100455,0.226115686,0.976010551,-0.21772323,0.785649855,-0.618671403,0.440518784,-0.897743394,0.008606997,-0.999962959,-0.42500034,-0.90519319,-0.774884041,-0.632103411,-0.972118197,-0.23449139,-0.977848342,0.209314646,-0.790945657,0.611886401
1/28/2014,0,12,3,12,7.5750717,0,1.161727717,0,0,0,0,0,0,0.00012207,7.643003636,6.921658184,7.736743682,1.058242843,7.573678073,7.569411792,7.50551061,1,0,0,0,0,0,0,0.448229342,0.893918597,0.801361088,0.598180914,0.984473817,0.17553149,0.958717817,-0.284359187,0.729557554,-0.683919422,0.345612313,-0.938377392,-0.111659007,-0.99374658,-0.545240439,-0.838279705,-0.863142128,-0.504961055,-0.997917161,-0.064508449,-0.920971288,0.38963045,-0.648629561,0.761104259
1/29/2014,0,12,3,12,7.830028083,0,1.155875309,0,0,0,0,0,0,6.10E-05,7.5750717,7.643003636,7.771067086,-0.065707434,7.548254865,7.568231677,7.531195047,0,1,0,0,0,0,0,0.463550271,0.886070622,0.821476553,0.570242293,0.992222209,0.124479264,0.936881346,-0.349647455,0.668063864,-0.74410394,0.24702218,-0.969009826,-0.23030567,-0.973118337,-0.655156357,-0.755493314,-0.930723931,-0.365722523,-0.994217907,0.107381347,-0.831170626,0.556017437,-0.47873384,0.877960085
1/30/2014,0,12,3,12,7.45007957,0,1.191379917,0,0,0,0,0,0,3.05E-05,7.830028083,7.5750717,7.548555979,0.290554415,7.559038255,7.558591261,7.549416164,0,0,1,0,0,0,0,0.47873384,0.877960085,0.840618406,0.541627821,0.997324973,0.07309513,0.91060463,-0.413278608,0.601624063,-0.798779373,0.145799197,-0.989314204,-0.345612313,-0.938377392,-0.752666828,-0.658401585,-0.976010551,-0.21772323,-0.961129784,0.276096973,-0.711656622,0.702527474,-0.288482433,0.957485188
1/31/2014,0,12,3,12,7.630461262,0,1.16406868,0,0,0,0,0,0,1,7.45007957,7.830028083,7.688913337,-0.316229117,7.545691728,7.556838609,7.553426432,0,0,0,1,0,0,0,0.49377555,0.869589389,0.858763958,0.512371412,0.999768502,0.021516097,0.880012204,-0.474951072,0.530730048,-0.847540923,0.043022233,-0.999074115,-0.455906694,-0.890027576,-0.835925479,-0.548842958,-0.997917161,-0.064508449,-0.89963087,0.436651232,-0.566701756,0.823923006,-0.085964799,0.996298175
2/1/2014,0,12,3,12,7.740664402,0,1.16406868,0,0,0,0,0,0,0.5,7.630461262,7.45007957,7.484368643,0.197789412,7.536287745,7.55836769,7.58877927,0,0,0,0,1,0,0,0.508670944,0.860961016,0.875891705,0.482507742,0.999546281,-0.030120305,0.845249057,-0.534372558,0.455906694,-0.890027576,-0.060213277,-0.998185534,-0.559589262,-0.828770087,-0.903355802,-0.428891938,-0.995918996,0.09025161,-0.811539059,0.584298174,-0.401487989,0.915864288,0.120208045,0.992748722
2/2/2014,0,12,3,12,6.802394763,0,1.16406868,0,0,0,0,0,0,0.25,7.740664402,7.630461262,6.921658184,0.116561438,7.575144994,7.568489946,7.586380863,0,0,0,0,0,1,0,0.523415607,0.852077521,0.891981346,0.452072204,0.996658902,-0.081676395,0.806479946,-0.591261445,0.377707965,-0.925924777,-0.162807013,-0.986657933,-0.655156357,-0.755493314,-0.953680997,-0.300819808,-0.970063922,0.242849722,-0.699458327,0.714673386,-0.221921513,0.975064532,0.321269662,0.946987753
2/3/2014,0,12,3,12,7.685243608,0,1.120760861,0,0,0,0,0,0,0.125,6.802394763,7.740664402,7.643003636,-0.608960418,7.566754572,7.56756725,7.565568848,0,0,0,0,0,0,1,0.538005172,0.842941537,0.907013813,0.421100871,0.991114064,-0.133014707,0.763888613,-0.645348113,0.296712819,-0.954966755,-0.263665493,-0.964614176,-0.741222011,-0.671259958,-0.98594815,-0.167051626,-0.920971288,0.38963045,-0.566701756,0.823923006,-0.034421612,0.999407401,0.508670944,0.860961016
2/4/2014,0,12,3,12,7.559038255,0,1.151973703,0,0,0,0,0,0,0.0625,7.685243608,6.802394763,7.5750717,1.419354839,7.573384431,7.573531263,7.564566914,1,0,0,0,0,0,0,0.552435313,0.833555772,0.920971288,0.38963045,0.982926552,-0.183998352,0.717676914,-0.696376226,0.213520915,-0.976938493,-0.361713731,-0.932289213,-0.816538051,-0.577291617,-0.999546281,-0.030120305,-0.849817092,0.527077709,-0.417193603,0.908817637,0.154308821,0.988022666,0.674443619,0.738326354
2/5/2014,0,12,3,12,7.9686657,0,1.158216272,0,0,0,0,0,0,0.03125,7.559038255,7.685243608,7.830028083,-0.11862069,7.571105772,7.559745588,7.580971824,0,1,0,0,0,0,0,0.566701756,0.823923006,0.933837229,0.357698239,0.972118197,-0.23449139,0.668063864,-0.74410394,0.128748177,-0.99167732,-0.455906694,-0.890027576,-0.880012204,-0.474951072,-0.994217907,0.107381347,-0.758305808,0.651898996,-0.255353295,0.966847814,0.3375229,0.941317318,0.811539059,0.584298174
2/6/2014,0,12,3,12,7.562161631,0,1.175383335,0,0,0,0,0,0,0.015625,7.9686657,7.559038255,7.45007957,0.506520605,7.598256104,7.578839422,7.593323814,0,0,1,0,0,0,0,0.580800273,0.814046094,0.945596387,0.325342085,0.958717817,-0.284359187,0.6152846,-0.788305056,0.043022233,-0.999074115,-0.545240439,-0.838279705,-0.930723931,-0.365722523,-0.970063922,0.242849722,-0.648629561,0.761104259,-0.085964799,0.996298175,0.508670944,0.860961016,0.914127988,0.405425728
2/7/2014,0,12,3,12,7.593877845,0,1.258877689,0,0,0,0,0,0,0.0078125,7.562161631,7.9686657,7.630461262,-0.334141274,7.612760446,7.579788258,7.590734272,0,0,0,1,0,0,0,0.594726687,0.803927962,0.956234827,0.292600336,0.942761143,-0.333468779,0.559589262,-0.828770087,-0.043022233,-0.999074115,-0.628762815,-0.777597147,-0.967937783,-0.251190064,-0.927541684,0.373719715,-0.523415607,0.852077521,0.085964799,0.996298175,0.661634618,0.749826401,0.977848342,0.209314646
2/8/2014,0,12,3,12,7.556950572,0,1.258877689,0,0,0,0,0,0,0.00390625,7.593877845,7.562161631,7.740664402,0.03224129,7.60752335,7.572539727,7.578145472,0,0,0,0,1,0,0,0.60847687,0.793571609,0.965739938,0.259511797,0.924290722,-0.38168922,0.501241813,-0.865307254,-0.128748177,-0.99167732,-0.70558361,-0.708626678,-0.991114064,-0.133014707,-0.867456355,0.497513289,-0.385663406,0.922639549,0.255353295,0.966847814,0.790945657,0.611886401,0.99999074,0.004303538
2/9/2014,0,12,3,12,6.732210706,0,1.258877689,0,0,0,0,0,0,0.001953125,7.556950572,7.593877845,6.802394763,-0.03627204,7.579751781,7.577451041,7.575653025,0,0,0,0,0,1,0,0.622046748,0.782980104,0.974100455,0.226115686,0.903355802,-0.428891938,0.440518784,-0.897743394,-0.213520915,-0.976938493,-0.774884041,-0.632103411,-0.999916659,-0.012910296,-0.790945657,0.611886401,-0.238672766,0.971100052,0.417193603,0.908817637,0.891981346,0.452072204,0.979613692,-0.200890555
2/10/2014,0,12,3,12,7.680637428,0,1.264339936,0,0,0,0,0,0,0.000976563,6.732210706,7.556950572,7.685243608,-0.56194459,7.575291568,7.57103218,7.555870225,0,0,0,0,0,0,1,0.635432301,0.772156584,0.98130647,0.192451582,0.880012204,-0.474951072,0.377707965,-0.925924777,-0.296712819,-0.954966755,-0.835925479,-0.548842958,-0.994217907,0.107381347,-0.699458327,0.714673386,-0.085964799,0.996298175,0.566701756,0.823923006,0.961129784,0.276096973,0.917583626,-0.397542814
2/11/2014,0,12,3,12,7.714677474,0,1.258097367,0,0,0,0,0,0,0.000488281,7.680637428,6.732210706,7.559038255,1.58353222,7.574558484,7.57397163,7.557002817,1,0,0,0,0,0,0,0.648629561,0.761104259,0.987349442,0.158559385,0.85432217,-0.519743812,0.313107041,-0.949717843,-0.377707965,-0.925924777,-0.888057323,-0.459732739,-0.974100455,0.226115686,-0.594726687,0.803927962,0.068802427,0.997630305,0.699458327,0.714673386,0.995918996,0.09025161,0.816538051,-0.577291617
2/12/2014,0,12,3,12,7.884952946,0,1.27448411,0,0,0,0,0,0,0.000244141,7.714677474,7.680637428,7.9686657,0.034642032,7.597969591,7.584627887,7.580189418,0,1,0,0,0,0,0,0.661634618,0.749826401,0.992222209,0.124479264,0.826354199,-0.563150724,0.24702218,-0.969009826,-0.455906694,-0.890027576,-0.930723931,-0.365722523,-0.939856058,0.341570769,-0.47873384,0.877960085,0.221921513,0.975064532,0.811539059,0.584298174,0.995105311,-0.098820139,0.680773409,-0.732494072
2/13/2014,0,12,3,12,7.552237288,0,1.270192344,0,0,0,0,0,0,0.00012207,7.884952946,7.714677474,7.562161631,0.185714286,7.581209826,7.589769287,7.588931088,0,0,1,0,0,0,0,0.674443619,0.738326354,0.995918996,0.09025161,0.796182864,-0.60505607,0.179766586,-0.983709294,-0.530730048,-0.847540923,-0.963470549,-0.267814305,-0.891981346,0.452072204,-0.353676122,0.935367949,0.369724543,0.929141411,0.89963087,0.436651232,0.958717817,-0.284359187,0.516062391,-0.856550996
2/14/2014,0,12,3,12,7.65349491,0,1.271752986,0,0,0,0,0,0,6.10E-05,7.552237288,7.884952946,7.593877845,-0.28313253,7.579824734,7.596428179,7.587648344,0,0,0,1,0,0,0,0.687052767,0.726607525,0.998435421,0.05591699,0.763888613,-0.645348113,0.111659007,-0.99374658,-0.601624063,-0.798779373,-0.98594815,-0.167051626,-0.831170626,0.556017437,-0.221921513,0.975064532,0.508670944,0.860961016,0.961129784,0.276096973,0.888057323,-0.459732739,0.329408482,-0.944187509
2/15/2014,0,12,3,12,7.703459048,0,1.271752986,0,0,0,0,0,0,1,7.65349491,7.552237288,7.556950572,0.106617647,7.588685276,7.598148671,7.576319424,0,0,0,0,1,0,0,0.699458327,0.714673386,0.999768502,0.021516097,0.729557554,-0.683919422,0.043022233,-0.999074115,-0.668063864,-0.74410394,-0.997917161,-0.064508449,-0.758305808,0.651898996,-0.085964799,0.996298175,0.635432301,0.772156584,0.994217907,0.107381347,0.785649855,-0.618671403,0.128748177,-0.99167732
2/16/2014,0,12,3,12,6.923628628,0,1.271752986,0,0,0,0,0,0,0.5,7.703459048,7.65349491,6.732210706,0.051257712,7.610286859,7.595135865,7.583959739,0,0,0,0,0,1,0,0.711656622,0.702527474,0.999916659,-0.012910296,0.693281227,-0.72066715,-0.02581844,-0.999666649,-0.729557554,-0.683919422,-0.999250011,0.038722281,-0.674443619,0.738326354,0.051619667,0.998666816,0.746972088,0.664855398,0.997917161,-0.064508449,0.655156357,-0.755493314,-0.077386479,-0.99700117
2/17/2014,0,12,3,12,7.61283103,0,1.271752986,0,0,0,0,0,0,0.25,6.923628628,7.703459048,7.680637428,-0.541760722,7.62273384,7.599294024,7.566811235,0,0,0,0,0,0,1,0.723644038,0.690173388,0.998879716,-0.047321388,0.655156357,-0.755493314,-0.09453675,-0.995521372,-0.785649855,-0.618671403,-0.989932495,0.141540295,-0.580800273,0.814046094,0.18822671,0.982125606,0.840618406,0.541627821,0.972118197,-0.23449139,0.501241813,-0.865307254,-0.280230675,-0.95993269
2/18/2014,0,12,3,12,7.79399909,0,1.358758784,0,0,0,0,0,0,0.125,7.61283103,6.923628628,7.714677474,0.993103448,7.612760446,7.593841878,7.566759499,1,0,0,0,0,0,0,0.735417023,0.677614789,0.996658902,-0.081676395,0.6152846,-0.788305056,-0.162807013,-0.986657933,-0.835925479,-0.548842958,-0.970063922,0.242849722,-0.47873384,0.877960085,0.321269662,0.946987753,0.914127988,0.405425728,0.917583626,-0.397542814,0.329408482,-0.944187509,-0.471159508,-0.882048025
2/19/2014,0,12,3,12,7.749322465,0,1.394653553,0,0,0,0,0,0,0.0625,7.79399909,7.61283103,7.884952946,0.19871478,7.625734435,7.611948371,7.592315699,0,1,0,0,0,0,0,0.746972088,0.664855398,0.993256849,-0.1159346,0.573772268,-0.819014887,-0.23030567,-0.973118337,-0.880012204,-0.474951072,-0.939856058,0.341570769,-0.369724543,0.929141411,0.448229342,0.893918597,0.965739938,0.259511797,0.835925479,-0.548842958,0.145799197,-0.989314204,-0.642054713,-0.766658819
2/20/2014,0,12,3,12,7.566311015,0,1.384509379,0,0,0,0,0,0,0.03125,7.749322465,7.79399909,7.552237288,-0.04371134,7.601973315,7.59164546,7.597446495,0,0,1,0,0,0,0,0.758305808,0.651898996,0.98867759,-0.150055398,0.530730048,-0.847540923,-0.296712819,-0.954966755,-0.917583626,-0.397542814,-0.89963087,0.436651232,-0.255353295,0.966847814,0.566701756,0.823923006,0.994217907,0.107381347,0.729557554,-0.683919422,-0.043022233,-0.999074115,-0.785649855,-0.618671403
2/21/2014,0,12,3,12,7.571988449,0,1.358368624,0,0,0,0,0,0,0.015625,7.566311015,7.749322465,7.65349491,-0.167313497,7.603897969,7.59193379,7.591424351,0,0,0,1,0,0,0,0.769414827,0.638749422,0.982926552,-0.183998352,0.486272707,-0.873807104,-0.361713731,-0.932289213,-0.94836158,-0.317191289,-0.849817092,0.527077709,-0.137278772,0.990532452,0.674443619,0.738326354,0.998879716,-0.047321388,0.601624063,-0.798779373,-0.23030567,-0.973118337,-0.895839291,-0.444378178
2/22/2014,0,12,3,12,7.644440762,0,1.358368624,0,0,0,0,0,0,0.0078125,7.571988449,7.566311015,7.703459048,0.00569653,7.592077923,7.590383038,7.584197031,0,0,0,0,1,0,0,0.780295851,0.625410573,0.976010551,-0.21772323,0.440518784,-0.897743394,-0.42500034,-0.90519319,-0.972118197,-0.23449139,-0.790945657,0.611886401,-0.017213356,0.999851839,0.769414827,0.638749422,0.979613692,-0.200890555,0.455906694,-0.890027576,-0.409355959,-0.912374758,-0.967937783,-0.251190064
2/23/2014,0,12,3,12,6.665683718,0,1.358368624,0,0,0,0,0,0,0.00390625,7.644440762,7.571988449,6.923628628,0.075180227,7.582883954,7.596679269,7.587428762,0,0,0,0,0,1,0,0.790945657,0.611886401,0.967937783,-0.251190064,0.393590277,-0.91928597,-0.486272707,-0.873807104,-0.98867759,-0.150055398,-0.723644038,0.690173388,0.103101697,0.99467082,0.849817092,0.527077709,0.936881346,-0.349647455,0.296712819,-0.954966755,-0.573772268,-0.819014887,-0.998879716,-0.047321388
2/24/2014,0,12,3,12,7.690743164,0,1.383338898,0,0,0,0,0,0,0.001953125,6.665683718,7.644440762,7.61283103,-0.624521073,7.565941233,7.594740657,7.56351207,0,0,0,0,0,0,1,0.801361088,0.598180914,0.958717817,-0.284359187,0.345612313,-0.938377392,-0.545240439,-0.838279705,-0.997917161,-0.064508449,-0.648629561,0.761104259,0.221921513,0.975064532,0.914127988,0.405425728,0.871706319,-0.490028666,0.128748177,-0.99167732,-0.717676914,-0.696376226,-0.987349442,0.158559385
2/25/2014,0,12,3,12,7.607381426,0,1.345493326,0,0,0,0,0,0,0.000976563,7.690743164,6.665683718,7.79399909,1.789540816,7.577999316,7.595530916,7.57054634,1,0,0,0,0,0,0,0.811539059,0.584298174,0.94836158,-0.317191289,0.296712819,-0.954966755,-0.601624063,-0.798779373,-0.999768502,0.021516097,-0.566701756,0.823923006,0.3375229,0.941317318,0.961129784,0.276096973,0.785649855,-0.618671403,-0.043022233,-0.999074115,-0.835925479,-0.548842958,-0.933837229,0.357698239
2/26/2014,0,12,3,12,7.669028289,0,1.373975045,0,0,0,0,0,0,0.000488281,7.607381426,7.690743164,7.749322465,-0.08001829,7.547350978,7.587310506,7.587563895,0,1,0,0,0,0,0,0.821476553,0.570242293,0.936881346,-0.349647455,0.24702218,-0.969009826,-0.655156357,-0.755493314,-0.994217907,0.107381347,-0.47873384,0.877960085,0.448229342,0.893918597,0.989932495,0.141540295,0.680773409,-0.732494072,-0.213520915,-0.976938493,-0.924290722,-0.38168922,-0.840618406,0.541627821
